true_id,true_name,confused_with_id,confused_with_name,same_genus,epochs
1362434,Centranthus_angustifolius,1364099,Centranthus_ruber,False,"[(30, 0.2222222222222222), (80, 0.2222222222222222), (100, 0.2222222222222222)]"
1393250,Hypericum_maculatum,1358710,Hypericum_tetrapterum,False,"[(30, 0.4054054054054054)]"
1394394,Anemone_apennina,1398444,Anemone_blanda,False,"[(30, 0.5), (60, 0.25), (90, 0.3125)]"
1397551,Trifolium_badium,1363737,Trifolium_dubium,False,"[(30, 0.2352941176470588), (40, 0.2352941176470588), (90, 0.2352941176470588)]"
1408107,Geniostoma_borbonicum,1359616,Punica_granatum,False,"[(30, 0.5)]"
1408284,Leonitis_nepetifolia,1419077,Lycoris_radiata,False,"[(30, 0.5)]"
1408401,Nephrolepis_abrupta,1385853,Raphia_farinifera,False,"[(30, 0.25)]"
1408451,Paederia_foetida,1356469,Achyranthes_aspera,False,"[(30, 0.3333333333333333)]"
1408502,Antirhea_borbonica,1372016,Morinda_citrifolia,False,"[(30, 0.5)]"
1408507,Phyllanthus_emblica,1385701,Couroupita_guianensis,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (50, 0.3333333333333333), (60, 0.3333333333333333), (110, 0.3333333333333333)]"
1408509,Phyllanthus_phillyreifolius,1369887,Trachelospermum_jasminoides,False,"[(30, 0.5)]"
1408557,Pongamia_pinnata,1398326,Calycanthus_floridus,False,"[(30, 0.25)]"
1408718,Acalypha_integrifolia,1398326,Calycanthus_floridus,False,"[(30, 1.0)]"
1438041,Sedum_glaucophyllum,1398128,Sedum_palmeri,False,"[(30, 0.5), (70, 0.5)]"
1438043,Sedum_laxum,1389231,Phedimus_spurius,False,"[(30, 0.5), (40, 1.0), (50, 0.5), (80, 0.5)]"
1438052,Sedum_obtusatum,1396144,Sedum_alpestre,False,"[(30, 1.0)]"
1391960,Epipactis_leptochila,1362294,Epipactis_helleborine,False,"[(30, 0.3333333333333333), (70, 0.6666666666666666), (80, 0.3333333333333333), (100, 0.6666666666666666)]"
1391962,Epipactis_muelleri,1362294,Epipactis_helleborine,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (50, 1.0), (60, 1.0), (70, 0.6666666666666666), (80, 0.3333333333333333), (90, 1.0), (100, 0.6666666666666666), (110, 1.0)]"
1391967,Epipactis_purpurata,1364164,Lapsana_communis,False,"[(30, 0.3333333333333333)]"
1392361,Fragaria_moschata,1408979,Fragaria_chiloensis,False,"[(30, 0.4444444444444444)]"
1392475,Alliaria_petiolata,1358150,Alliaria_petiolata,True,"[(30, 0.7641866330390921), (40, 0.742749054224464), (50, 0.2156368221941992), (60, 0.5006305170239597), (70, 0.44640605296343), (80, 0.6532156368221942), (100, 0.2509457755359395), (110, 0.699873896595208)]"
1392654,Gomphocarpus_physocarpus,1392653,Gomphocarpus_fruticosus,False,"[(30, 0.3214285714285714), (40, 0.3571428571428571), (80, 0.25)]"
1393242,Hypericum_coris,1358691,Hypericum_canariense,False,"[(30, 1.0)]"
1393245,Hypericum_elodes,1397312,Anemone_ranunculoides,False,"[(30, 0.25)]"
1393248,Hypericum_x_inodorum,1358689,Hypericum_androsaemum,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (80, 1.0), (90, 1.0), (110, 1.0)]"
1419112,Pelargonium_crispum,1394453,Pelargonium_x_hybridum,False,"[(30, 1.0)]"
1419115,Pelargonium_x_hortorum,1355978,Pelargonium_zonale,False,"[(30, 0.2307692307692307), (50, 0.5384615384615384), (70, 0.4615384615384615), (90, 0.6153846153846154), (110, 0.3846153846153846)]"
1419334,Liriope_muscari,1434011,Liriope_muscari,True,"[(30, 0.3076923076923077), (50, 0.3461538461538461), (70, 0.3461538461538461)]"
1419595,Nothofagus_alpina,1408045,Alocasia_macrorrhizos,False,"[(30, 1.0)]"
1419598,Nothofagus_pumilio,1359065,Acacia_tortilis,False,"[(30, 0.25), (50, 0.25)]"
1419874,Lapageria_rosea,1418732,Oxydendrum_arboreum,False,"[(30, 0.5)]"
1420288,Anemone_patens,1394418,Anemone_halleri,False,"[(30, 0.6666666666666666), (60, 0.6666666666666666)]"
1420364,Fragaria_virginiana,1392361,Fragaria_moschata,False,"[(30, 1.0)]"
1420365,Fragaria_x_ananassa,1364000,Duchesnea_indica,False,"[(30, 0.5)]"
1398494,Corispermum_pallasii,1357705,Limbarda_crithmoides,False,"[(30, 1.0), (60, 1.0), (70, 1.0), (100, 1.0), (110, 1.0)]"
1398513,Hypericum_patulum,1393241,Hypericum_calycinum,False,"[(30, 0.2307692307692307), (80, 0.2307692307692307)]"
1398526,Lupinus_nootkatensis,1580985,Lupinus_nootkatensis,True,"[(30, 1.0), (40, 1.0), (60, 1.0), (70, 1.0)]"
1398615,Iva_annua,1355990,Mercurialis_annua,False,"[(30, 0.5), (80, 0.5), (90, 0.5), (110, 0.5)]"
1399157,Daphne_sericea,1391649,Daphne_cneorum,False,"[(30, 0.5), (50, 0.5), (60, 0.5), (70, 0.5), (90, 0.5), (100, 0.5)]"
1399803,Astydamia_latifolia,1389230,Phedimus_aizoon,False,"[(30, 0.5), (90, 0.5), (110, 0.5)]"
1399804,Lavandula_pinnata,1358760,Lavandula_multifida,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (90, 1.0), (100, 1.0), (110, 0.5)]"
1358133,Sedum_sediforme,1396161,Sedum_ochroleucum,False,"[(30, 0.2385786802030456), (40, 0.3959390862944162)]"
1358193,Boscia_angustifolia,1359483,Trifolium_angustifolium,False,"[(30, 1.0)]"
1358365,Maerua_angolensis,1411760,Diervilla_lonicera,False,"[(30, 1.0), (60, 1.0)]"
1358690,Hypericum_australe,1363491,Phalaris_canariensis,False,"[(30, 0.5)]"
1358691,Hypericum_canariense,1408214,Hypericum_lanceolatum,False,"[(30, 0.5), (40, 0.5), (50, 0.5), (60, 0.5), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1358700,Hypericum_hirsutum,1358710,Hypericum_tetrapterum,False,"[(30, 0.3225806451612903)]"
1358701,Hypericum_humifusum,1358704,Hypericum_montanum,False,"[(30, 0.2142857142857142)]"
1358703,Hypericum_linariifolium,1389567,Acacia_saligna,False,"[(30, 0.5)]"
1358755,Lavandula_canariensis,1358760,Lavandula_multifida,False,"[(30, 0.5)]"
1363464,Cenchrus_echinatus,1362928,Cenchrus_longispinus,False,"[(30, 0.5)]"
1363493,Phalaris_paradoxa,1363491,Phalaris_canariensis,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (90, 1.0)]"
1363613,Sedum_hispanicum,1358132,Sedum_rubens,False,"[(30, 0.2857142857142857), (40, 0.2857142857142857), (50, 0.2857142857142857)]"
1363688,Crotalaria_juncea,1408214,Hypericum_lanceolatum,False,"[(30, 0.3333333333333333)]"
1363703,Lupinus_albus,1363699,Lupinus_angustifolius,False,"[(30, 0.2222222222222222), (100, 0.4444444444444444)]"
1363735,Trifolium_alexandrinum,1363749,Melilotus_indicus,False,"[(30, 0.3333333333333333)]"
1363738,Trifolium_glomeratum,1359497,Trifolium_hybridum,False,"[(30, 0.5)]"
1363739,Trifolium_nigrescens,1356278,Trifolium_fragiferum,False,"[(30, 0.25)]"
1363740,Trifolium_repens,1359497,Trifolium_hybridum,False,"[(30, 0.2142857142857142)]"
1363743,Dalbergia_melanoxylon,1408107,Geniostoma_borbonicum,False,"[(30, 1.0)]"
1363749,Melilotus_indicus,1363750,Melilotus_officinalis,False,"[(30, 0.4507042253521127), (50, 0.4084507042253521), (70, 0.5492957746478874), (80, 0.3380281690140845), (90, 0.352112676056338)]"
1363778,Acacia_retinodes,1389567,Acacia_saligna,False,"[(30, 0.2424242424242424), (70, 0.2121212121212121)]"
1363871,Barbarea_verna,1414275,Barbarea_orthoceras,False,"[(30, 0.2727272727272727)]"
1363970,Myosurus_minimus,1396843,Trifolium_alpinum,False,"[(30, 0.5)]"
1506976,Erechtites_minima,1357379,Carthamus_lanatus,False,"[(30, 1.0), (40, 1.0)]"
1522375,Tagetes_lemmonii,1379513,Hypericum_annulatum,False,"[(30, 0.5)]"
1529081,Sedum_adolphii,1529265,Sedum_nussbaumerianum,False,"[(30, 0.4444444444444444), (50, 0.4444444444444444), (60, 0.4126984126984127), (70, 0.2539682539682539), (100, 0.238095238095238)]"
1529179,Sedum_furfuraceum,1413753,Sedum_oreganum,False,"[(30, 0.5)]"
1529205,Sedum_hernandezii,1358103,Sedum_cepaea,False,"[(30, 0.25)]"
1542499,Acalypha_macrostachya,1398480,Clethra_alnifolia,False,"[(30, 0.5)]"
1409299,Falcataria_moluccana,1398608,Nothofagus_antarctica,False,"[(30, 1.0), (40, 1.0)]"
1409521,Crotalaria_brevidens,1362516,Ophrys_insectifera,False,"[(30, 1.0)]"
1409551,Dendrobium_crumenatum,1363735,Trifolium_alexandrinum,False,"[(30, 0.5)]"
1409642,Fittonia_albivenis,1418146,Fittonia_albivenis,True,"[(30, 0.75), (40, 1.0), (50, 0.75), (60, 0.5), (70, 0.75), (80, 0.5), (110, 0.75)]"
1409834,Neolamarckia_cadamba,1372016,Morinda_citrifolia,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (70, 0.3333333333333333)]"
1409839,Nymphaea_ampla,1412833,Nymphaea_odorata,False,"[(30, 0.5), (40, 0.5), (60, 0.5), (70, 0.5), (90, 0.5)]"
1409919,Phyllanthus_mimosoides,1356428,Osmunda_regalis,False,"[(30, 0.5), (40, 1.0), (50, 0.5)]"
1410025,Selenicereus_grandiflorus,1360978,Pancratium_maritimum,False,"[(30, 0.5)]"
1410168,Acalypha_aristata,1356469,Achyranthes_aspera,False,"[(30, 0.5), (100, 0.5)]"
1411469,Cirsium_muticum,1503981,Cirsium_palustre,False,"[(30, 1.0)]"
1411472,Cirsium_undulatum,1390957,Carthamus_mitissimus,False,"[(30, 1.0)]"
1411520,Comptonia_peregrina,1356380,Dryopteris_affinis,False,"[(30, 0.3333333333333333), (60, 0.3333333333333333), (90, 0.3333333333333333)]"
1393851,Moehringia_pentandra,1392094,Erucastrum_incanum,False,"[(30, 1.0)]"
1393967,Noccaea_montana,1393965,Noccaea_caerulescens,False,"[(30, 1.0), (50, 1.0), (60, 1.0), (80, 1.0)]"
1394072,Ophrys_arachnitiformis,1394164,Ophrys_passionis,False,"[(30, 0.5), (90, 0.25)]"
1394073,Ophrys_aranifera,1394164,Ophrys_passionis,False,"[(30, 0.3666666666666666), (40, 0.2666666666666666), (50, 0.4333333333333333), (60, 0.4333333333333333), (80, 0.3666666666666666), (90, 0.5), (110, 0.2333333333333333)]"
1394077,Ophrys_aveyronensis,1394120,Ophrys_fuciflora,False,"[(30, 1.0), (60, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1394078,Ophrys_aymoninii,1362516,Ophrys_insectifera,False,"[(30, 1.0), (40, 1.0), (60, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1394088,Ophrys_catalaunica,1394082,Ophrys_bertolonii,False,"[(30, 1.0), (40, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1394114,Ophrys_exaltata,1394164,Ophrys_passionis,False,"[(30, 0.5), (60, 0.5)]"
1394164,Ophrys_passionis,1394128,Ophrys_incubacea,False,"[(30, 0.4375)]"
1394183,Ophrys_saratoi,1394082,Ophrys_bertolonii,False,"[(30, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1394189,Ophrys_sulcata,1394143,Ophrys_lupercalis,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1394313,Oreopteris_limbosperma,1356382,Dryopteris_filix-mas,False,"[(30, 0.6), (50, 0.8), (60, 0.6), (70, 0.6), (80, 0.6), (90, 0.6), (100, 0.8), (110, 0.8)]"
1394382,Anemone_alpina,1394396,Anemone_baldensis,False,"[(30, 0.2011834319526627)]"
1394383,Pancratium_illyricum,1369960,Tradescantia_spathacea,False,"[(30, 0.3333333333333333)]"
1389297,Cereus_jamacaru,1403967,Cereus_hexagonus,False,"[(30, 0.2758620689655172), (50, 0.3103448275862069)]"
1389492,Tagetes_tenuifolia,1374048,Tagetes_erecta,False,"[(30, 0.2222222222222222), (80, 0.2222222222222222), (90, 0.2222222222222222), (110, 0.2222222222222222)]"
1389567,Acacia_saligna,1363778,Acacia_retinodes,False,"[(30, 0.2857142857142857), (40, 0.7142857142857143), (50, 0.2857142857142857), (60, 0.2857142857142857), (70, 0.2857142857142857), (80, 0.7142857142857143), (90, 0.4285714285714285), (100, 0.4285714285714285), (110, 0.5714285714285714)]"
1389628,Patzkea_paniculata,1363019,Cenchrus_purpureus,False,"[(30, 0.5), (70, 0.5)]"
1389630,Perovskia_abrotanoides,1398592,Perovskia_atriplicifolia,False,"[(30, 0.6), (40, 0.6), (60, 0.4), (70, 0.4), (80, 0.3), (90, 0.7), (100, 0.7), (110, 0.7)]"
1389966,Cenchrus_longisetus,1363019,Cenchrus_purpureus,False,"[(30, 0.4285714285714285)]"
1390617,Nothofagus_obliqua,1408421,Acacia_heterophylla,False,"[(30, 0.5)]"
1401736,Pogonophora_schomburgkiana,1400471,Bocoa_prouacensis,False,"[(30, 1.0), (50, 1.0), (100, 1.0)]"
1401737,Sagotia_racemosa,1405088,Schefflera_decaphylla,False,"[(30, 0.25)]"
1402356,Nymphoides_indica,1412834,Nymphaea_tetragona,False,"[(30, 0.5)]"
1402433,Anthurium_jenmanii,1402423,Anthurium_hookeri,False,"[(30, 1.0), (50, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1402920,Peperomia_magnoliifolia,1402926,Peperomia_serpens,False,"[(30, 0.2068965517241379)]"
1402921,Peperomia_obtusifolia,1402920,Peperomia_magnoliifolia,False,"[(30, 0.6226415094339622), (50, 0.5094339622641509)]"
1403479,Mauritia_flexuosa,1408874,Bismarckia_nobilis,False,"[(30, 0.5), (70, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1403826,Pereskia_bleo,1408490,Pereskia_grandifolia,False,"[(30, 0.3333333333333333)]"
1362834,Diatelia_tuberaria,1394504,Anemone_sylvestris,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (70, 0.3333333333333333), (110, 0.3333333333333333)]"
1362928,Cenchrus_longispinus,1363463,Cenchrus_ciliaris,False,"[(30, 0.5)]"
1363021,Cenchrus_setaceus,1363019,Cenchrus_purpureus,False,"[(30, 0.6410256410256411), (70, 0.2307692307692307)]"
1363343,Aizoon_canariense,1389510,Aegopodium_podagraria,False,"[(30, 0.5)]"
1396165,Sedum_sexangulare,1358094,Sedum_acre,False,"[(30, 0.2727272727272727), (100, 0.2727272727272727), (110, 0.2424242424242424)]"
1396754,Thesium_alpinum,1363778,Acacia_retinodes,False,"[(30, 0.3333333333333333), (50, 0.3333333333333333), (70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333)]"
1396824,Tradescantia_virginiana,1396823,Tradescantia_x_andersoniana,False,"[(30, 0.5106382978723404)]"
1396842,Trifolium_alpestre,1359517,Trifolium_pratense,False,"[(30, 0.2105263157894736)]"
1396858,Trifolium_pallescens,1359497,Trifolium_hybridum,False,"[(30, 0.5), (40, 0.5), (50, 0.5), (60, 0.5), (70, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1396867,Trifolium_spadiceum,1359530,Trifolium_tomentosum,False,"[(30, 0.5)]"
1397269,Anemone_vitifolia,1397268,Anemone_hupehensis,False,"[(30, 1.0), (40, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1397303,Adenostyles_alpina,1398111,Adenostyles_alliariae,False,"[(30, 0.26), (40, 0.26), (70, 0.38), (80, 0.4), (90, 0.36), (100, 0.34), (110, 0.46)]"
1397364,Cymbalaria_muralis,1711787,Cymbalaria_muralis,True,"[(30, 0.2662721893491124)]"
1397379,Eritrichium_nanum,1356692,Lithodora_fruticosa,False,"[(30, 0.5)]"
1397515,Trinia_glauca,1568914,Acacia_saligna,False,"[(30, 0.3333333333333333)]"
1432786,Calendula_arvensis,1390637,Calendula_arvensis,True,"[(30, 0.25)]"
1432824,Herbertia_lahue,1414058,Tradescantia_ohiensis,False,"[(30, 0.3333333333333333), (70, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1434326,Lupinus_texensis,1412596,Lupinus_bicolor,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (50, 0.3333333333333333)]"
1434584,Mazus_pumilus,1361656,Ophrys_apifera,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1434594,Melampodium_leucanthum,1398444,Anemone_blanda,False,"[(30, 1.0), (60, 1.0), (90, 1.0)]"
1434712,Metasequoia_glyptostroboides,1363770,Acacia_mearnsii,False,"[(30, 0.3333333333333333)]"
1435225,Aralia_californica,1411760,Diervilla_lonicera,False,"[(30, 1.0), (40, 1.0), (50, 1.0)]"
1355937,Cirsium_vulgare,1391192,Cirsium_eriophorum,False,"[(30, 0.220679012345679), (60, 0.2129629629629629)]"
1355955,Pelargonium_odoratissimum,1356781,Humulus_lupulus,False,"[(30, 0.5), (50, 0.5)]"
1355961,Pelargonium_quercifolium,1394453,Pelargonium_x_hybridum,False,"[(30, 1.0)]"
1356022,Hypericum_perforatum,1358710,Hypericum_tetrapterum,False,"[(30, 0.2044270833333333)]"
1356037,Egeria_densa,1405641,Asystasia_gangetica,False,"[(30, 0.3333333333333333)]"
1356076,Tradescantia_zebrina,1422105,Tradescantia_zebrina,True,"[(30, 1.0), (40, 0.25), (80, 0.5)]"
1356138,Striga_asiatica,1360150,Adonis_flammea,False,"[(30, 0.5)]"
1356379,Dryopteris_aemula,1411832,Dryopteris_intermedia,False,"[(30, 0.5), (50, 0.5), (70, 0.5), (80, 1.0), (90, 1.0), (100, 0.5), (110, 0.5)]"
1465016,Anthurium_salvinii,1355868,Lactuca_virosa,False,"[(30, 0.5)]"
1470435,Wodyetia_bifurcata,1361704,Groenlandia_densa,False,"[(30, 0.5)]"
1486501,Cereus_uruguayanus,1488026,Pilosocereus_pachycladus,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (50, 0.3333333333333333)]"
1494482,Maytenus_ilicifolia,1355868,Lactuca_virosa,False,"[(30, 1.0)]"
1418546,Sedum_lineare,1396159,Sedum_mexicanum,False,"[(30, 0.25)]"
1418563,Cucurbita_foetidissima,1364173,Lactuca_serriola,False,"[(30, 1.0), (80, 0.5)]"
1418576,Eucryphia_cordifolia,1389921,Erechtites_hieraciifolius,False,"[(30, 0.5)]"
1418732,Oxydendrum_arboreum,1398326,Calycanthus_floridus,False,"[(30, 0.3333333333333333), (60, 0.3333333333333333)]"
1411687,Dalea_purpurea,1394498,Anemone_rubra,False,"[(30, 0.25)]"
1411829,Dryopteris_cristata,1360618,Berula_erecta,False,"[(30, 1.0)]"
1411833,Dryopteris_marginalis,1391807,Dryopteris_cristata,False,"[(30, 0.25), (40, 0.25)]"
1412311,Hypericum_kalmianum,1397312,Anemone_ranunculoides,False,"[(30, 0.5)]"
1412313,Hypericum_prolificum,1364158,Tagetes_minuta,False,"[(30, 0.3333333333333333), (40, 0.3333333333333333), (100, 0.3333333333333333)]"
1412314,Hypericum_punctatum,1358710,Hypericum_tetrapterum,False,"[(30, 1.0), (40, 0.3333333333333333), (70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333)]"
1412344,Iva_frutescens,1363749,Melilotus_indicus,False,"[(30, 1.0)]"
1412412,Lactuca_biennis,1357677,Lactuca_muralis,False,"[(30, 0.3333333333333333)]"
1412595,Lupinus_argenteus,1418984,Lupinus_albifrons,False,"[(30, 0.5)]"
1412596,Lupinus_bicolor,1367432,Lupinus_polyphyllus,False,"[(30, 0.5), (80, 0.5), (100, 0.5), (110, 0.5)]"
1359060,Acacia_mellifera,1393322,Iva_xanthiifolia,False,"[(30, 0.3333333333333333)]"
1359065,Acacia_tortilis,1560405,Lavandula_canariensis,False,"[(30, 0.3333333333333333)]"
1359332,Lupinus_micranthus,1363699,Lupinus_angustifolius,False,"[(30, 0.25), (50, 0.25), (80, 0.25), (100, 0.75), (110, 0.25)]"
1359364,Melilotus_sulcatus,1393254,Hypericum_pulchrum,False,"[(30, 0.5)]"
1359485,Trifolium_arvense,1359483,Trifolium_angustifolium,False,"[(30, 0.2439024390243902)]"
1359489,Trifolium_cherleri,1359502,Trifolium_lappaceum,False,"[(30, 0.5), (50, 0.5), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1359502,Trifolium_lappaceum,1393245,Hypericum_elodes,False,"[(30, 0.5)]"
1359521,Trifolium_scabrum,1385701,Couroupita_guianensis,False,"[(30, 1.0)]"
1359526,Trifolium_striatum,1359497,Trifolium_hybridum,False,"[(30, 0.5)]"
1393254,Hypericum_pulchrum,1358701,Hypericum_humifusum,False,"[(30, 0.4), (60, 0.3), (80, 0.3)]"
1393322,Iva_xanthiifolia,1363750,Melilotus_officinalis,False,"[(30, 0.5)]"
1393393,Kniphofia_uvaria,1387107,Kniphofia_linearifolia,False,"[(30, 0.3688524590163934)]"
1393416,Lactuca_macrophylla,1397420,Lactuca_perennis,False,"[(30, 1.0)]"
1393425,Lamium_maculatum,1412418,Lamium_maculatum,True,"[(30, 0.330188679245283)]"
1393537,Limnanthes_douglasii,1394420,Anemone_hepatica,False,"[(30, 0.25)]"
1393654,Lupinus_arboreus,1367432,Lupinus_polyphyllus,False,"[(30, 0.4285714285714285), (40, 0.2857142857142857), (50, 0.2857142857142857), (60, 0.4285714285714285), (70, 0.2857142857142857), (80, 0.3571428571428571), (90, 0.3571428571428571), (100, 0.3571428571428571), (110, 0.2857142857142857)]"
1393656,Lupinus_x_regalis,1367431,Lupinus_perennis,False,"[(30, 0.3333333333333333)]"
1393789,Melilotus_altissimus,1363750,Melilotus_officinalis,False,"[(30, 0.6), (70, 0.4)]"
1393796,Melilotus_spicatus,1389230,Phedimus_aizoon,False,"[(30, 1.0)]"
1550799,Pelargonium_tomentosum,1394454,Pelargonium_inquinans,False,"[(30, 0.5)]"
1567995,Acacia_auriculiformis,1380874,Boscia_mossambicensis,False,"[(30, 0.5)]"
1568144,Acacia_confluens,1363778,Acacia_retinodes,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1576296,Dalbergia_retusa,1398567,Smilax_rotundifolia,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0)]"
1580985,Lupinus_nootkatensis,1398526,Lupinus_nootkatensis,True,"[(30, 1.0), (80, 1.0)]"
1608001,Nepenthes_mirabilis,1416509,Nepenthes_vieillardii,False,"[(30, 0.5), (40, 0.5), (50, 0.5), (60, 0.5), (70, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1608023,Nothofagus_betuloides,1409299,Falcataria_moluccana,False,"[(30, 1.0)]"
1608027,Nothofagus_dombeyi,1363019,Cenchrus_purpureus,False,"[(30, 0.25)]"
1608034,Nothofagus_nitida,1409295,Nandina_domestica,False,"[(30, 0.5)]"
1618100,Dendrobium_munificum,1362516,Ophrys_insectifera,False,"[(30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1643341,Peperomia_clusiifolia,1402920,Peperomia_magnoliifolia,False,"[(30, 0.3333333333333333), (50, 0.3333333333333333), (70, 0.6666666666666666), (90, 0.6666666666666666)]"
1391113,Chaerophyllum_villarsii,1391112,Chaerophyllum_hirsutum,False,"[(30, 0.6666666666666666), (40, 0.6666666666666666), (50, 0.6666666666666666), (60, 0.6666666666666666), (70, 0.6666666666666666), (80, 0.6666666666666666), (90, 0.6666666666666666), (100, 0.6666666666666666), (110, 0.6666666666666666)]"
1391190,Cirsium_dissectum,1391250,Cirsium_tuberosum,False,"[(30, 0.3333333333333333)]"
1391209,Cirsium_heterophyllum,1391235,Cirsium_rivulare,False,"[(30, 0.217391304347826), (40, 0.2608695652173913)]"
1391250,Cirsium_tuberosum,1391190,Cirsium_dissectum,False,"[(30, 0.3333333333333333)]"
1391654,Daphne_striata,1396156,Sedum_kamtschaticum,False,"[(30, 0.25)]"
1391809,Dryopteris_dilatata,1411832,Dryopteris_intermedia,False,"[(30, 0.75), (40, 0.25), (50, 0.25), (60, 0.25), (70, 0.5), (80, 0.25), (90, 0.5), (100, 0.25), (110, 0.25)]"
1391810,Dryopteris_expansa,1391805,Dryopteris_carthusiana,False,"[(30, 0.5), (40, 1.0), (50, 1.0)]"
1391821,Dryopteris_villarii,1356382,Dryopteris_filix-mas,False,"[(30, 0.5), (50, 0.5), (70, 0.5), (90, 1.0), (100, 0.5)]"
